OrderID,CustomerID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
5774,CUST801,03-05-2023,East,Furniture,Cabinet,10,₹ 21.06,₹ 210.60,₹ 67.55
5776,CUST517,08-03-2023,East,Furniture,Desk,2,₹ 751.42,"₹ 1,502.84",₹ 408.46
5784,CUST391,04-12-2023,East,Furniture,Desk,6,₹ 729.16,"₹ 4,374.96","₹ 1,200.93"
5786,CUST655,10-02-2023,East,Electronics,Headphones,4,₹ 986.90,"₹ 3,947.60",₹ 337.75
5788,CUST783,06-10-2023,East,Electronics,Monitor,1,₹ 934.25,₹ 934.25,₹ 311.28
5794,CUST304,14-05-2023,East,Electronics,Laptop,2,₹ 386.36,₹ 772.72,₹ 202.40
5800,CUST795,28-09-2024,East,Furniture,Bookshelf,7,₹ 563.63,"₹ 3,945.41","₹ 1,166.06"
5807,CUST333,15-01-2023,East,Electronics,Laptop,1,"₹ 1,143.13","₹ 1,143.13",₹ 70.49
5810,CUST408,13-01-2024,East,Office Supplies,Envelope,8,₹ 352.39,"₹ 2,819.12",₹ 616.71
5811,CUST499,17-03-2024,East,Office Supplies,Envelope,6,₹ 675.76,"₹ 4,054.56",₹ 995.73
5814,CUST366,03-09-2024,East,Furniture,Bookshelf,9,₹ 397.01,"₹ 3,573.09",₹ 206.72
5816,CUST987,22-02-2023,East,Electronics,Headphones,10,"₹ 1,037.70","₹ 10,377.00",₹ 664.32
5824,CUST653,02-12-2023,East,Office Supplies,Paper,1,₹ 521.12,₹ 521.12,₹ 66.15
5825,CUST241,20-07-2023,East,Electronics,Keyboard,2,₹ 869.15,"₹ 1,738.30",₹ 441.59
5830,CUST310,06-04-2023,East,Office Supplies,Pen,5,"₹ 1,136.70","₹ 5,683.50","₹ 1,387.97"
5833,CUST942,10-12-2023,East,Furniture,Bookshelf,6,₹ 407.46,"₹ 2,444.76",₹ 163.77
5839,CUST475,30-07-2023,East,Office Supplies,Notebook,4,"₹ 1,183.67","₹ 4,734.68","₹ 1,123.41"
5843,CUST313,09-04-2023,East,Electronics,Smartphone,5,₹ 709.82,"₹ 3,549.10",₹ 390.65
5845,CUST837,01-03-2023,East,Electronics,Headphones,8,₹ 574.73,"₹ 4,597.84","₹ 1,138.03"
5848,CUST787,24-02-2023,East,Office Supplies,Stapler,2,₹ 907.87,"₹ 1,815.74",₹ 294.68
5850,CUST939,04-04-2023,East,Electronics,Smartphone,4,₹ 454.14,"₹ 1,816.56",₹ 256.89
5851,CUST595,26-10-2024,East,Electronics,Monitor,7,₹ 114.82,₹ 803.74,₹ 137.58
5853,CUST565,18-08-2024,East,Office Supplies,Notebook,1,₹ 578.22,₹ 578.22,₹ 63.02
5854,CUST374,06-06-2024,East,Furniture,Table,7,"₹ 1,012.00","₹ 7,084.00",₹ 859.97
5871,CUST900,03-02-2024,East,Office Supplies,Stapler,6,"₹ 1,092.86","₹ 6,557.16","₹ 1,140.67"
5872,CUST371,26-02-2024,East,Electronics,Headphones,10,₹ 454.56,"₹ 4,545.60",₹ 682.77
5875,CUST708,29-07-2023,East,Furniture,Desk,9,₹ 808.79,"₹ 7,279.11",₹ 563.70
5878,CUST166,10-11-2023,East,Office Supplies,Envelope,1,₹ 964.58,₹ 964.58,₹ 232.38
5886,CUST602,23-08-2024,East,Office Supplies,Envelope,2,₹ 261.96,₹ 523.92,₹ 144.94
5888,CUST365,16-08-2023,East,Office Supplies,Paper,1,₹ 807.38,₹ 807.38,₹ 135.30
5890,CUST567,02-08-2023,East,Electronics,Headphones,3,₹ 720.82,"₹ 2,162.46",₹ 261.83
5899,CUST580,05-06-2023,East,Furniture,Cabinet,5,"₹ 1,035.50","₹ 5,177.50",₹ 951.73
5901,CUST556,04-12-2023,East,Electronics,Laptop,4,₹ 440.47,"₹ 1,761.88",₹ 558.99
5903,CUST911,25-10-2023,East,Furniture,Table,2,₹ 835.44,"₹ 1,670.88",₹ 104.35
5914,CUST293,05-09-2023,East,Electronics,Smartphone,3,"₹ 1,051.03","₹ 3,153.09",₹ 898.14
5916,CUST331,05-11-2023,East,Electronics,Keyboard,8,₹ 898.24,"₹ 7,185.92","₹ 2,115.81"
5917,CUST990,20-04-2023,East,Electronics,Laptop,6,₹ 50.07,₹ 300.42,₹ 17.81
5919,CUST846,25-02-2024,East,Furniture,Bookshelf,9,₹ 735.11,"₹ 6,615.99",₹ 831.75
5921,CUST392,18-03-2023,East,Furniture,Cabinet,4,₹ 823.11,"₹ 3,292.44",₹ 525.86
5925,CUST313,17-08-2023,East,Office Supplies,Pen,1,₹ 932.36,₹ 932.36,₹ 275.91
5928,CUST388,11-05-2024,East,Office Supplies,Notebook,7,₹ 623.65,"₹ 4,365.55","₹ 1,279.04"
5939,CUST901,17-10-2023,East,Electronics,Smartphone,1,₹ 539.25,₹ 539.25,₹ 82.46
5946,CUST685,30-07-2024,East,Electronics,Keyboard,1,₹ 82.00,₹ 82.00,₹ 15.75
5952,CUST673,26-01-2024,East,Office Supplies,Paper,8,₹ 661.68,"₹ 5,293.44",₹ 279.82
5954,CUST979,29-12-2024,East,Electronics,Headphones,9,₹ 441.60,"₹ 3,974.40",₹ 597.07
5955,CUST543,16-02-2024,East,Electronics,Monitor,9,₹ 50.79,₹ 457.11,₹ 147.37
5956,CUST447,27-11-2023,East,Furniture,Table,1,₹ 607.11,₹ 607.11,₹ 141.89
5974,CUST541,06-07-2024,East,Office Supplies,Notebook,1,₹ 204.26,₹ 204.26,₹ 57.15
5986,CUST944,27-06-2024,East,Furniture,Desk,6,₹ 767.68,"₹ 4,606.08",₹ 630.57
5987,CUST912,07-08-2023,East,Office Supplies,Envelope,9,₹ 636.43,"₹ 5,727.87",₹ 643.25
5989,CUST765,17-08-2023,East,Office Supplies,Notebook,9,₹ 525.98,"₹ 4,733.82",₹ 946.24
5990,CUST624,20-03-2023,East,Furniture,Table,9,₹ 522.56,"₹ 4,703.04",₹ 569.65
6001,CUST611,09-09-2023,East,Office Supplies,Paper,3,₹ 646.27,"₹ 1,938.81",₹ 675.38
6003,CUST729,27-10-2023,East,Electronics,Monitor,7,₹ 588.74,"₹ 4,121.18",₹ 804.24
6010,CUST916,21-06-2024,East,Furniture,Desk,1,₹ 56.02,₹ 56.02,₹ 7.63
6012,CUST761,14-11-2024,East,Electronics,Headphones,3,₹ 493.50,"₹ 1,480.50",₹ 375.35
6019,CUST139,15-10-2024,East,Office Supplies,Stapler,7,"₹ 1,130.15","₹ 7,911.05","₹ 2,491.81"
6020,CUST585,06-02-2024,East,Electronics,Monitor,10,₹ 805.48,"₹ 8,054.80","₹ 2,678.27"
6021,CUST962,01-05-2024,East,Office Supplies,Notebook,6,₹ 701.70,"₹ 4,210.20",₹ 552.93
6022,CUST800,19-09-2023,East,Furniture,Chair,8,₹ 628.60,"₹ 5,028.80","₹ 1,581.29"
6026,CUST445,03-10-2023,East,Furniture,Bookshelf,7,₹ 101.72,₹ 712.04,₹ 209.53
6029,CUST652,25-08-2024,East,Furniture,Bookshelf,9,₹ 654.66,"₹ 5,891.94",₹ 756.25
6032,CUST362,15-04-2024,East,Electronics,Laptop,5,₹ 264.65,"₹ 1,323.25",₹ 274.51
6035,CUST164,08-03-2024,East,Furniture,Chair,4,₹ 166.41,₹ 665.64,₹ 39.47
6038,CUST739,09-03-2023,East,Office Supplies,Stapler,5,₹ 51.98,₹ 259.90,₹ 70.21
6046,CUST764,07-07-2023,East,Furniture,Desk,7,₹ 794.30,"₹ 5,560.10",₹ 857.20
6050,CUST362,12-11-2024,East,Furniture,Cabinet,1,₹ 243.47,₹ 243.47,₹ 32.88
6053,CUST703,12-03-2024,East,Electronics,Keyboard,5,₹ 419.73,"₹ 2,098.65",₹ 291.14
6067,CUST876,23-10-2023,East,Electronics,Laptop,3,₹ 320.68,₹ 962.04,₹ 279.81
6072,CUST943,17-11-2024,East,Electronics,Keyboard,7,"₹ 1,052.09","₹ 7,364.63","₹ 2,170.46"
6073,CUST897,09-09-2024,East,Electronics,Keyboard,3,"₹ 1,102.50","₹ 3,307.50",₹ 247.34
6075,CUST819,12-03-2024,East,Electronics,Smartphone,7,₹ 506.76,"₹ 3,547.32","₹ 1,209.86"
6082,CUST554,05-09-2024,East,Office Supplies,Stapler,7,₹ 286.74,"₹ 2,007.18",₹ 276.33
6083,CUST287,30-05-2024,East,Office Supplies,Notebook,7,"₹ 1,061.45","₹ 7,430.15","₹ 2,100.44"
6086,CUST256,27-04-2024,East,Furniture,Chair,7,₹ 633.62,"₹ 4,435.34",₹ 720.00
6089,CUST485,28-03-2023,East,Office Supplies,Paper,1,₹ 246.59,₹ 246.59,₹ 81.57
6090,CUST502,10-02-2023,East,Electronics,Laptop,4,₹ 709.12,"₹ 2,836.48",₹ 624.02
6091,CUST738,16-12-2023,East,Furniture,Table,7,₹ 242.26,"₹ 1,695.82",₹ 593.23
6092,CUST963,25-03-2024,East,Electronics,Laptop,1,₹ 608.19,₹ 608.19,₹ 53.77
6094,CUST532,28-07-2024,East,Furniture,Cabinet,6,₹ 525.34,"₹ 3,152.04",₹ 840.24
6096,CUST408,11-04-2023,East,Electronics,Laptop,1,₹ 885.78,₹ 885.78,₹ 110.07
6100,CUST171,18-10-2024,East,Furniture,Bookshelf,2,₹ 908.92,"₹ 1,817.84",₹ 244.31
6102,CUST737,01-03-2024,East,Office Supplies,Stapler,5,₹ 784.15,"₹ 3,920.75",₹ 412.82
6110,CUST604,06-08-2023,East,Office Supplies,Paper,3,₹ 546.98,"₹ 1,640.94",₹ 223.06
6115,CUST719,18-02-2024,East,Furniture,Table,8,₹ 627.81,"₹ 5,022.48","₹ 1,672.83"
6119,CUST755,08-04-2023,East,Office Supplies,Pen,7,₹ 397.63,"₹ 2,783.41",₹ 716.66
6124,CUST822,27-11-2023,East,Electronics,Monitor,2,₹ 586.11,"₹ 1,172.22",₹ 156.56
6125,CUST955,27-12-2024,East,Office Supplies,Pen,4,"₹ 1,090.45","₹ 4,361.80","₹ 1,506.23"
6139,CUST177,26-03-2024,East,Furniture,Bookshelf,3,₹ 893.41,"₹ 2,680.23",₹ 863.66
6140,CUST647,09-11-2023,East,Furniture,Bookshelf,9,₹ 694.59,"₹ 6,251.31","₹ 1,681.71"
6141,CUST696,18-01-2024,East,Electronics,Monitor,10,₹ 858.51,"₹ 8,585.10","₹ 1,667.58"
6142,CUST668,05-09-2023,East,Electronics,Headphones,9,₹ 225.25,"₹ 2,027.25",₹ 629.50
6143,CUST645,22-07-2023,East,Furniture,Bookshelf,8,₹ 355.92,"₹ 2,847.36",₹ 433.76
6144,CUST763,12-07-2023,East,Office Supplies,Paper,5,₹ 687.24,"₹ 3,436.20",₹ 902.46
6150,CUST979,26-07-2023,East,Office Supplies,Pen,7,₹ 937.60,"₹ 6,563.20",₹ 335.55
6170,CUST825,27-08-2023,East,Electronics,Keyboard,9,₹ 68.94,₹ 620.46,₹ 172.49
6174,CUST860,13-10-2024,East,Electronics,Laptop,3,₹ 996.30,"₹ 2,988.90",₹ 239.04
6177,CUST977,14-09-2023,East,Electronics,Headphones,5,₹ 275.46,"₹ 1,377.30",₹ 218.83
6178,CUST461,07-08-2023,East,Furniture,Bookshelf,9,₹ 257.19,"₹ 2,314.71",₹ 798.54
6180,CUST917,03-12-2023,East,Electronics,Monitor,2,₹ 74.08,₹ 148.16,₹ 12.14
6186,CUST564,22-12-2023,East,Office Supplies,Envelope,2,₹ 468.43,₹ 936.86,₹ 236.94
6187,CUST810,27-09-2024,East,Furniture,Desk,3,₹ 947.60,"₹ 2,842.80",₹ 799.28
6188,CUST556,10-03-2023,East,Electronics,Keyboard,8,₹ 361.63,"₹ 2,893.04",₹ 875.13
6189,CUST964,17-09-2024,East,Electronics,Monitor,1,₹ 843.38,₹ 843.38,₹ 77.82
6201,CUST532,27-12-2023,East,Electronics,Smartphone,1,₹ 106.10,₹ 106.10,₹ 15.47
6202,CUST977,21-05-2023,East,Furniture,Bookshelf,10,"₹ 1,180.50","₹ 11,805.00","₹ 3,607.15"
6207,CUST954,16-08-2023,East,Office Supplies,Envelope,3,₹ 410.95,"₹ 1,232.85",₹ 163.51
6212,CUST288,11-06-2023,East,Electronics,Headphones,10,₹ 298.18,"₹ 2,981.80","₹ 1,041.45"
6214,CUST446,13-07-2023,East,Electronics,Keyboard,10,"₹ 1,131.71","₹ 11,317.10","₹ 3,878.06"
6226,CUST544,11-08-2024,East,Office Supplies,Pen,7,₹ 693.03,"₹ 4,851.21",₹ 961.63
6228,CUST451,20-09-2024,East,Furniture,Bookshelf,2,₹ 208.07,₹ 416.14,₹ 43.66
6230,CUST687,22-08-2024,East,Electronics,Keyboard,9,"₹ 1,127.17","₹ 10,144.53","₹ 2,789.50"
6231,CUST934,28-08-2023,East,Furniture,Table,9,"₹ 1,169.11","₹ 10,521.99","₹ 2,396.45"
6235,CUST580,21-06-2023,East,Furniture,Bookshelf,2,₹ 709.52,"₹ 1,419.04",₹ 229.36
6238,CUST617,21-06-2024,East,Office Supplies,Pen,7,₹ 444.09,"₹ 3,108.63",₹ 943.67
6239,CUST906,22-11-2023,East,Furniture,Cabinet,3,"₹ 1,012.23","₹ 3,036.69",₹ 659.24
6262,CUST877,14-10-2024,East,Electronics,Laptop,10,₹ 457.03,"₹ 4,570.30","₹ 1,527.59"
6264,CUST357,20-10-2023,East,Electronics,Smartphone,7,₹ 32.36,₹ 226.52,₹ 78.00
6266,CUST808,21-03-2024,East,Electronics,Laptop,6,₹ 196.77,"₹ 1,180.62",₹ 141.93
6270,CUST628,14-08-2024,East,Office Supplies,Stapler,5,₹ 24.30,₹ 121.50,₹ 38.45
6276,CUST609,21-10-2023,East,Furniture,Cabinet,4,₹ 452.54,"₹ 1,810.16",₹ 199.30
6281,CUST349,12-03-2023,East,Furniture,Chair,3,"₹ 1,155.00","₹ 3,465.00",₹ 618.75
6286,CUST610,14-03-2024,East,Furniture,Chair,2,₹ 164.95,₹ 329.90,₹ 61.27
6289,CUST384,19-01-2023,East,Furniture,Bookshelf,1,₹ 500.04,₹ 500.04,₹ 29.41
6290,CUST947,16-12-2024,East,Electronics,Headphones,2,₹ 775.48,"₹ 1,550.96",₹ 214.99
6298,CUST504,19-04-2024,East,Office Supplies,Stapler,7,₹ 480.57,"₹ 3,363.99",₹ 449.54
6304,CUST314,04-09-2024,East,Furniture,Table,3,₹ 700.75,"₹ 2,102.25",₹ 574.17
6305,CUST101,24-11-2023,East,Electronics,Smartphone,7,₹ 856.49,"₹ 5,995.43",₹ 862.87
6310,CUST596,07-05-2024,East,Electronics,Headphones,10,₹ 445.01,"₹ 4,450.10",₹ 637.89
6311,CUST240,07-02-2023,East,Electronics,Headphones,10,"₹ 1,122.05","₹ 11,220.50","₹ 1,536.91"
6312,CUST310,25-06-2023,East,Office Supplies,Stapler,1,₹ 884.55,₹ 884.55,₹ 240.40
6314,CUST498,11-09-2024,East,Furniture,Cabinet,2,"₹ 1,016.44","₹ 2,032.88",₹ 346.52
6316,CUST643,17-03-2023,East,Electronics,Laptop,1,₹ 801.12,₹ 801.12,₹ 266.76
6317,CUST269,30-03-2024,East,Office Supplies,Envelope,2,₹ 826.84,"₹ 1,653.68",₹ 260.86
6324,CUST354,18-12-2023,East,Electronics,Smartphone,10,"₹ 1,116.28","₹ 11,162.80","₹ 3,040.57"
6326,CUST521,20-08-2024,East,Electronics,Headphones,10,₹ 566.89,"₹ 5,668.90","₹ 1,239.67"
6332,CUST777,25-12-2023,East,Electronics,Headphones,2,₹ 330.00,₹ 660.00,₹ 91.86
6335,CUST383,22-05-2024,East,Office Supplies,Envelope,6,"₹ 1,051.30","₹ 6,307.80","₹ 1,166.49"
6338,CUST609,29-03-2023,East,Electronics,Smartphone,6,₹ 446.85,"₹ 2,681.10",₹ 275.02
6340,CUST481,31-03-2024,East,Furniture,Bookshelf,3,₹ 829.63,"₹ 2,488.89",₹ 348.51
6350,CUST537,27-08-2024,East,Electronics,Smartphone,7,₹ 241.83,"₹ 1,692.81",₹ 184.78
6351,CUST705,28-11-2024,East,Furniture,Chair,9,₹ 305.89,"₹ 2,753.01",₹ 193.16
6352,CUST434,11-08-2024,East,Office Supplies,Notebook,8,₹ 588.12,"₹ 4,704.96","₹ 1,344.53"
6353,CUST760,06-03-2024,East,Electronics,Monitor,2,₹ 819.87,"₹ 1,639.74",₹ 164.55
6356,CUST409,28-11-2024,East,Office Supplies,Envelope,3,₹ 219.19,₹ 657.57,₹ 57.69
6358,CUST646,17-02-2024,East,Office Supplies,Paper,9,₹ 368.15,"₹ 3,313.35",₹ 821.37
6359,CUST237,25-01-2024,East,Office Supplies,Envelope,1,₹ 557.00,₹ 557.00,₹ 158.07
6364,CUST907,28-03-2024,East,Electronics,Keyboard,4,₹ 688.32,"₹ 2,753.28",₹ 218.65
6366,CUST177,23-04-2023,East,Office Supplies,Pen,6,₹ 394.50,"₹ 2,367.00",₹ 273.97
6370,CUST675,03-11-2023,East,Electronics,Monitor,3,₹ 335.61,"₹ 1,006.83",₹ 84.11
6371,CUST776,30-11-2023,East,Electronics,Monitor,5,₹ 533.78,"₹ 2,668.90",₹ 225.12
6374,CUST424,23-05-2024,East,Electronics,Laptop,8,"₹ 1,021.55","₹ 8,172.40","₹ 1,617.22"
6386,CUST673,04-03-2024,East,Furniture,Cabinet,2,"₹ 1,062.24","₹ 2,124.48",₹ 600.03
6387,CUST586,30-06-2024,East,Furniture,Desk,7,₹ 244.60,"₹ 1,712.20",₹ 334.46
6393,CUST946,27-06-2023,East,Electronics,Headphones,3,₹ 430.04,"₹ 1,290.12",₹ 134.34
6395,CUST846,12-10-2024,East,Office Supplies,Pen,9,₹ 444.97,"₹ 4,004.73",₹ 940.17
6407,CUST610,11-01-2024,East,Electronics,Headphones,1,₹ 719.46,₹ 719.46,₹ 201.41
6409,CUST874,06-12-2023,East,Furniture,Cabinet,9,₹ 685.14,"₹ 6,166.26","₹ 1,603.42"
6416,CUST133,19-11-2024,East,Office Supplies,Stapler,9,₹ 261.49,"₹ 2,353.41",₹ 157.88
6424,CUST949,17-11-2023,East,Office Supplies,Notebook,9,"₹ 1,066.07","₹ 9,594.63","₹ 1,254.10"
6428,CUST309,23-11-2023,East,Office Supplies,Notebook,5,₹ 111.10,₹ 555.50,₹ 182.56
6431,CUST580,28-10-2024,East,Office Supplies,Envelope,1,₹ 325.41,₹ 325.41,₹ 53.13
6441,CUST627,20-11-2023,East,Office Supplies,Notebook,1,₹ 84.49,₹ 84.49,₹ 9.08
6447,CUST659,10-02-2023,East,Furniture,Desk,4,₹ 688.31,"₹ 2,753.24",₹ 658.40
6450,CUST123,11-10-2023,East,Electronics,Smartphone,4,"₹ 1,161.08","₹ 4,644.32","₹ 1,458.54"
6452,CUST217,14-06-2023,East,Electronics,Monitor,10,₹ 897.12,"₹ 8,971.20","₹ 1,897.30"
6457,CUST959,28-12-2024,East,Office Supplies,Pen,10,"₹ 1,128.51","₹ 11,285.10","₹ 2,259.21"
6463,CUST484,08-06-2024,East,Furniture,Cabinet,3,₹ 555.66,"₹ 1,666.98",₹ 283.16
6469,CUST778,17-08-2023,East,Furniture,Chair,6,₹ 359.54,"₹ 2,157.24",₹ 190.05
6473,CUST347,08-06-2024,East,Furniture,Cabinet,3,"₹ 1,180.82","₹ 3,542.46",₹ 255.72
6474,CUST169,13-03-2024,East,Furniture,Cabinet,1,₹ 135.21,₹ 135.21,₹ 9.72
6475,CUST847,22-09-2023,East,Furniture,Cabinet,1,"₹ 1,081.61","₹ 1,081.61",₹ 374.15
6482,CUST622,16-05-2024,East,Electronics,Smartphone,10,₹ 456.60,"₹ 4,566.00","₹ 1,515.20"
6483,CUST654,05-07-2024,East,Office Supplies,Envelope,5,"₹ 1,013.72","₹ 5,068.60",₹ 792.67
6490,CUST415,29-08-2024,East,Office Supplies,Pen,8,₹ 630.40,"₹ 5,043.20","₹ 1,717.66"
6491,CUST849,01-11-2024,East,Electronics,Headphones,9,"₹ 1,181.73","₹ 10,635.57","₹ 2,142.27"
6495,CUST496,26-10-2024,East,Office Supplies,Pen,4,"₹ 1,127.17","₹ 4,508.68",₹ 309.95
6503,CUST132,23-01-2023,East,Office Supplies,Paper,9,₹ 229.99,"₹ 2,069.91",₹ 518.40
6505,CUST407,06-02-2023,East,Furniture,Desk,8,₹ 353.13,"₹ 2,825.04",₹ 381.10
6515,CUST284,08-10-2024,East,Office Supplies,Stapler,4,₹ 570.87,"₹ 2,283.48",₹ 608.39
6517,CUST994,17-12-2024,East,Furniture,Bookshelf,5,₹ 268.35,"₹ 1,341.75",₹ 85.41
6523,CUST758,07-11-2024,East,Electronics,Smartphone,4,₹ 713.40,"₹ 2,853.60",₹ 846.41
6525,CUST721,27-03-2023,East,Office Supplies,Notebook,6,"₹ 1,057.87","₹ 6,347.22","₹ 1,653.39"
6526,CUST194,25-09-2024,East,Electronics,Keyboard,9,"₹ 1,122.99","₹ 10,106.91","₹ 2,318.68"
6527,CUST371,24-01-2024,East,Furniture,Desk,3,₹ 556.17,"₹ 1,668.51",₹ 232.45
6533,CUST868,15-09-2023,East,Office Supplies,Notebook,5,₹ 852.25,"₹ 4,261.25",₹ 282.27
6536,CUST230,08-01-2023,East,Electronics,Monitor,8,₹ 343.45,"₹ 2,747.60",₹ 178.55
6538,CUST260,17-01-2024,East,Office Supplies,Paper,6,₹ 95.27,₹ 571.62,₹ 112.52
6541,CUST479,18-05-2024,East,Furniture,Cabinet,9,₹ 494.45,"₹ 4,450.05","₹ 1,284.07"
6550,CUST625,08-08-2023,East,Office Supplies,Paper,3,"₹ 1,189.37","₹ 3,568.11","₹ 1,238.56"
6552,CUST580,30-10-2023,East,Office Supplies,Stapler,9,₹ 103.58,₹ 932.22,₹ 53.64
6555,CUST849,26-05-2024,East,Office Supplies,Paper,10,₹ 889.30,"₹ 8,893.00","₹ 1,705.31"
6556,CUST733,19-05-2024,East,Electronics,Monitor,3,₹ 523.89,"₹ 1,571.67",₹ 404.25
6560,CUST445,24-12-2023,East,Electronics,Monitor,7,₹ 46.28,₹ 323.96,₹ 104.31
6582,CUST436,30-05-2024,East,Electronics,Keyboard,4,₹ 506.70,"₹ 2,026.80",₹ 672.90
6584,CUST773,13-05-2023,East,Electronics,Laptop,3,₹ 478.09,"₹ 1,434.27",₹ 274.38
6585,CUST315,30-07-2024,East,Electronics,Smartphone,9,"₹ 1,021.66","₹ 9,194.94","₹ 2,724.41"
6596,CUST987,20-11-2024,East,Furniture,Cabinet,3,₹ 210.62,₹ 631.86,₹ 166.33
6604,CUST586,09-05-2023,East,Office Supplies,Pen,1,₹ 688.73,₹ 688.73,₹ 175.27
6612,CUST128,26-05-2023,East,Electronics,Keyboard,3,₹ 866.30,"₹ 2,598.90",₹ 483.04
6616,CUST210,18-10-2023,East,Electronics,Smartphone,1,₹ 929.03,₹ 929.03,₹ 221.16
6617,CUST739,28-03-2023,East,Furniture,Table,4,₹ 767.57,"₹ 3,070.28",₹ 500.53
6625,CUST169,25-03-2023,East,Office Supplies,Notebook,3,₹ 788.35,"₹ 2,365.05",₹ 395.72
6628,CUST794,10-07-2024,East,Electronics,Monitor,9,"₹ 1,040.32","₹ 9,362.88","₹ 1,649.41"
6629,CUST375,26-01-2024,East,Office Supplies,Notebook,4,"₹ 1,071.09","₹ 4,284.36",₹ 328.29
6632,CUST684,22-02-2024,East,Electronics,Monitor,10,₹ 421.03,"₹ 4,210.30",₹ 983.17
6634,CUST278,05-10-2024,East,Office Supplies,Paper,9,₹ 100.21,₹ 901.89,₹ 71.04
6641,CUST374,12-02-2024,East,Electronics,Headphones,2,"₹ 1,024.32","₹ 2,048.64",₹ 520.35
6642,CUST739,10-05-2024,East,Electronics,Laptop,8,₹ 132.78,"₹ 1,062.24",₹ 253.68
6643,CUST993,02-07-2023,East,Electronics,Monitor,6,₹ 756.90,"₹ 4,541.40",₹ 587.83
6647,CUST760,16-07-2023,East,Furniture,Bookshelf,9,"₹ 1,173.50","₹ 10,561.50","₹ 2,805.62"
6650,CUST804,09-02-2023,East,Electronics,Keyboard,4,₹ 530.78,"₹ 2,123.12",₹ 473.17
6660,CUST850,27-09-2024,East,Electronics,Laptop,5,₹ 704.16,"₹ 3,520.80",₹ 313.90
6678,CUST109,06-02-2024,East,Office Supplies,Paper,10,₹ 229.87,"₹ 2,298.70",₹ 246.58
6694,CUST160,04-01-2024,East,Office Supplies,Envelope,10,₹ 377.54,"₹ 3,775.40",₹ 711.89
6699,CUST919,14-02-2024,East,Furniture,Table,1,₹ 875.26,₹ 875.26,₹ 195.49
6705,CUST678,23-05-2024,East,Office Supplies,Paper,6,₹ 149.90,₹ 899.40,₹ 96.60
6706,CUST777,04-12-2024,East,Electronics,Smartphone,9,₹ 128.47,"₹ 1,156.23",₹ 155.26
6711,CUST373,19-10-2024,East,Furniture,Bookshelf,6,₹ 198.62,"₹ 1,191.72",₹ 291.68
6713,CUST587,27-03-2023,East,Furniture,Bookshelf,7,"₹ 1,119.20","₹ 7,834.40","₹ 2,076.07"
6714,CUST376,25-07-2023,East,Electronics,Monitor,7,₹ 519.86,"₹ 3,639.02",₹ 493.56
6716,CUST212,17-08-2023,East,Electronics,Smartphone,3,₹ 616.83,"₹ 1,850.49",₹ 364.02
6717,CUST271,09-01-2024,East,Electronics,Laptop,2,₹ 871.16,"₹ 1,742.32",₹ 196.66
6718,CUST841,22-10-2024,East,Office Supplies,Pen,1,₹ 354.28,₹ 354.28,₹ 99.70
6726,CUST763,21-02-2023,East,Furniture,Bookshelf,8,₹ 929.66,"₹ 7,437.28",₹ 994.85
6733,CUST159,25-07-2023,East,Office Supplies,Paper,10,₹ 802.14,"₹ 8,021.40",₹ 719.60
6735,CUST229,12-12-2023,East,Office Supplies,Stapler,5,"₹ 1,083.67","₹ 5,418.35",₹ 279.03
6736,CUST505,08-03-2024,East,Office Supplies,Pen,6,₹ 860.59,"₹ 5,163.54",₹ 316.78
6759,CUST495,17-08-2023,East,Office Supplies,Notebook,1,₹ 882.22,₹ 882.22,₹ 207.33
6761,CUST502,27-05-2023,East,Office Supplies,Notebook,2,₹ 723.15,"₹ 1,446.30",₹ 370.61
6769,CUST923,02-06-2024,East,Furniture,Cabinet,6,₹ 527.00,"₹ 3,162.00",₹ 169.17
6785,CUST466,21-06-2024,East,Furniture,Bookshelf,9,₹ 962.85,"₹ 8,665.65",₹ 761.67
6786,CUST599,19-09-2023,East,Office Supplies,Stapler,2,₹ 358.30,₹ 716.60,₹ 145.02
6789,CUST644,13-10-2024,East,Furniture,Desk,9,₹ 716.45,"₹ 6,448.05","₹ 1,774.92"
6793,CUST877,17-01-2024,East,Furniture,Table,1,₹ 981.24,₹ 981.24,₹ 171.23
6794,CUST706,11-10-2023,East,Office Supplies,Envelope,7,₹ 365.94,"₹ 2,561.58",₹ 426.24
6796,CUST592,13-12-2024,East,Furniture,Chair,2,₹ 456.70,₹ 913.40,₹ 163.38
6798,CUST651,23-07-2023,East,Furniture,Cabinet,3,"₹ 1,023.85","₹ 3,071.55","₹ 1,013.67"
6800,CUST723,31-10-2023,East,Office Supplies,Envelope,3,"₹ 1,098.24","₹ 3,294.72",₹ 639.75
6802,CUST263,19-12-2024,East,Office Supplies,Paper,7,₹ 475.24,"₹ 3,326.68",₹ 413.16
6804,CUST305,15-03-2023,East,Electronics,Headphones,9,₹ 785.95,"₹ 7,073.55","₹ 1,723.11"
6808,CUST251,04-02-2024,East,Office Supplies,Notebook,7,₹ 799.43,"₹ 5,596.01",₹ 443.29
6817,CUST505,18-01-2023,East,Electronics,Laptop,10,₹ 369.22,"₹ 3,692.20",₹ 749.64
6819,CUST128,06-02-2024,East,Furniture,Bookshelf,4,₹ 475.64,"₹ 1,902.56",₹ 409.42
